article,sentence,funding,technical_support,facilities
99,"As a special credit, we wish Gunnar Grimnes to rock as hard as 300 Spartans.",0.45360130071640015,0.4727187156677246,0.4317360520362854
99,"He did a lot of the implementation, good science, and proof-read this paper.",0.5464112758636475,0.5683158040046692,0.5844900012016296
99,"Finally, we want to thank the participants of the study for their time and investment.",0.6081904768943787,0.6474260091781616,0.571533739566803
54,Acknowledgments.,0.6841525435447693,0.7912152409553528,0.6630121469497681
54,The Magpie effort is supported by the climateprediction.net and  the  Advanced  Knowledge  Technologies  (AKT)  projects.,0.5376652479171753,0.5242928266525269,0.5636574029922485
407,Acknowledgments.,0.6841526031494141,0.7912153005599976,0.6630121469497681
407,The authors thank Ruben Verborgh for providing feedback and the KG dumps and Javier Fern´andez for the fruitful discussions about HDT.,0.49923473596572876,0.6498885154724121,0.5255475044250488
407,This work was carried out with the support of the German Research Foundation (DFG) within the project “Sozial-Raumwissenschaftliche Forschungsdateninfrastruktur (SoRa)”.,0.641330361366272,0.5917426347732544,0.6472723484039307
451,Acknowledgment.,0.6808915138244629,0.7706993818283081,0.6325349807739258
451,This work is partly supported by the German Federal Ministry of Education and Research (BMBF) in the context of the research project “Industrial Data Space Plus” (GA 01IS17031) as well as the Fraunhofer Cluster of Excellence “Cognitive Internet Technologies” (CCIT),0.6329670548439026,0.648282527923584,0.7099447250366211
451,by the EU H2020 project “QualiChain” (GA 822404),0.627334713935852,0.6166048049926758,0.6564221978187561
451,and by the ADAPT Centre for Digital Content Technology funded under the SFI Research Centres Programme (Grant 13/RC/2106) and co-funded under the European Regional Development Fund.,0.5729627013206482,0.5005471706390381,0.5611132979393005
264,Acknowledgements.,0.6839945316314697,0.7998092770576477,0.6772198677062988
264,We thank the anonymous reviewers and Barry Bishop and Nikolay Krustev from Ontotext for their helpful remarks.,0.4911271035671234,0.6283356547355652,0.4868289530277252
264,Parts of this work have been funded by the US Army Research Oﬃce under grant W911NF0910206.,0.6935124397277832,0.6193729639053345,0.6884851455688477
405,Acknowledgement.,0.69057297706604,0.77805495262146,0.649826169013977
405,"This work is supported by the funding received from the EU H2020 projects WDAqua (ITN, GA. 642795) and HOBBIT (GA. 688227).",0.6680546402931213,0.6043248772621155,0.6685975193977356
62,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
62,"The work reported in this paper has been funded in part by the Co-operative Research Centre for Enterprise Distributed Systems Technology (DSTC) through the Australian Federal Government's CRC Programme (Department of Education, Science and Training).",0.6387559175491333,0.6178091168403625,0.693311870098114
62,Thanks also to staff from the Centre for Microscopy and Microanalysis at the University of Queensland for their feedback and the images used in this project.,0.5516057014465332,0.6403896808624268,0.6009290814399719
60,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
60,PL and DH are supported by the UK e-Science programme EPSRC grant GR/R67743 as part of the my Grid project.,0.5855091214179993,0.5525972843170166,0.6336632966995239
60,SB was supported by the WonderWeb project (EU grant IST-2001-33052).,0.6431201696395874,0.57588791847229,0.6249738335609436
60,"DG, GS and LS thank Andrew Farmer, Ardavan Kanani, Fiona Cunningham and Shuly Avraham for their contributions to Semantic-MOBY.",0.5358062386512756,0.6117283701896667,0.5712398886680603
60,Semantic-MOBY is funded by a National Science Foundation grant 0213512 to L.S. and D.G.,0.6680801510810852,0.5669673681259155,0.6316689252853394
60,"The MOBYServices project wishes to thank Dr. William Crosby, Mr. Matthew Links, Mr. Luke McCarthy, and the National Research Council Canada for their advice, intellectual, and ﬁnancial contributions.",0.6212158799171448,0.6440933346748352,0.6191496849060059
60,The work on MOBY-Services was supported by a grant from Genome Canada/Genome Prairie to MDW.,0.6107441186904907,0.5171350240707397,0.5787692070007324
36,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
36,"This work was partly supported by the IST project IST2002-507967 “HOPS” and the CHIME project, part of the NWO ToKeN2000 programme.",0.615780234336853,0.5711694359779358,0.609251081943512
36,The authors are grateful for the useful discussions with and feedback of their colleagues.,0.5668761730194092,0.746828556060791,0.5804601907730103
305,Acknowledgement.,0.6905729174613953,0.7780550122261047,0.6498264074325562
305,This research has been partially supported by the joint NSFCANR Lindicle project (12-IS01-0002) with Tsinghua university.,0.6283986568450928,0.5945603847503662,0.6332119703292847
261,Acknowledgements.,0.6839945316314697,0.7998092770576477,0.6772198677062988
261,This research is funded in part by the National Science Foundation grant IIS-1018554.,0.6995751261711121,0.6055035591125488,0.6662276983261108
261,Juan Sequeda was funded by the NSF Graduate Research Fellowship.,0.6424553394317627,0.5140858292579651,0.5545050501823425
261,We thank James Beach and Rodney Spears for providing a copy of the Specify database and sharing their knowledge of biodiversity informatics.,0.549538254737854,0.6021522283554077,0.591004490852356
448,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
448,This work has been partially supported by the ANR project Elker (ANR-17-CE23-0007-01).,0.6387116312980652,0.6329280138015747,0.6753485202789307
216,Acknowledgement.,0.6905728578567505,0.7780550122261047,0.6498263478279114
216,"Many thanks to the anonymous reviewers for their comments which helped us to improve the paper, as well to the members of FORTHICS-ISL.",0.5107537508010864,0.6471118927001953,0.5136303305625916
216,"This work was partly supported by the NoE APARSEN (Alliance Permanent Access to the Records of Science in Europe, FP7, Proj. No 269977, 2011- 2014), and the FP7 Research Infrastructures projects SCIDIP-ES (SCIence Data Infrastructure for Preservation - Earth Science, 2011, 2014), and iMarine (FP7 Research Infrastructures, 2011-2014).",0.5831713676452637,0.5663642883300781,0.6395708322525024
187,Acknowledgement.,0.69057297706604,0.77805495262146,0.649826169013977
187,The work presented in this report has been funded in part by Science Foundation Ireland under Grant No. SFI/08/CE/I1380 (L´ıon-2) and supported by COST Action IC0801 on Agreement Technologies.,0.6590249538421631,0.6153615117073059,0.6647039651870728
187,We thank J¨urgen Umbrich for his useful comments.,0.5350379943847656,0.6781934499740601,0.5134512186050415
195,Acknowledgments.,0.6841526627540588,0.791215181350708,0.6630123257637024
195,This work is supported by the Department of Energy under Award Number DE-OE0000192 and the Los Angeles Department of Water and Power.,0.6599285006523132,0.6026403307914734,0.6773158311843872
195,"The views and opinions of authors expressed herein do not necessarily state or reﬂect those of the United States Government or any agency thereof, the LA DWP, nor any of their employees.",0.460454523563385,0.4999924302101135,0.43133413791656494
32,Acknowledgement.,0.69057297706604,0.77805495262146,0.6498262882232666
32,This work was supported by the Elena project and is partly sponsored by the European Commission (IST-2001-37264).,0.6891705393791199,0.6308202147483826,0.6751950979232788
328,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
328,We would like to thank the Springer Nature editors for assisting us in the evaluation of STM.,0.56365966796875,0.6534174680709839,0.5843775272369385
450,Acknowledgements.,0.6839944124221802,0.7998093366622925,0.6772197484970093
450,This work is partially supported by IBM Research AI through the AI Horizons Network.,0.6062462329864502,0.5783979296684265,0.6511273980140686
394,Acknowledgement.,0.6905728578567505,0.7780550122261047,0.6498263478279114
394,This work was supported by the European Commission H2020 research and innovation grant AudioCommons under grant agreement number 688382.  16 https://github.com/AudioCommons/ac-mediator/wiki/JSON-LD-mapping.,0.6232882738113403,0.6470164060592651,0.6638913154602051
394,Audio Commons Ontology: A Data Model for an Audio Content Ecosystem  35,0.5633370280265808,0.6236600875854492,0.6599907875061035
202,Acknowledgments.,0.6841525435447693,0.7912152409553528,0.6630121469497681
202,This work is supported by the UK Economic & Social Research Council (ESRC) under the Digital Social Research programme,0.6500716209411621,0.6416066884994507,0.6438971757888794
202,award RES-149-25- 1075.,0.6304184198379517,0.5809204578399658,0.5564977526664734
134,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
134,This work was funded by the X-Media project (www.x-mediaproject.org) sponsored by the European Commission as part of the Information Society Technologies (IST) programme under EC grant number IST-FP6-026978.,0.6932617425918579,0.6297568082809448,0.6593465209007263
199,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
199,This research is based upon work supported in part by the National Science Foundation under award number IIS-1117913.,0.6665477752685547,0.5955556631088257,0.6537929773330688
199,"The views and conclusions contained herein are those of the authors and should not be interpreted as necessarily representing the oﬃcial policies or endorsements, either expressed or implied, of NSF or any person connected with them.",0.5472435355186462,0.5762863159179688,0.516546368598938
199,15 https://github.com/InformationIntegrationGroup/Web-Karma-Public  574  M. Taheriyan et al.,0.5514113306999207,0.6181316375732422,0.594618558883667
371,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
371,"This work was partly supported by the grant from the European Union’s Horizon 2020 research Europe ﬂag and innovation programme for the projects Big Data Europe (GA no. 644564), HOBBIT (GA no. 688227) and WDAqua (GA no. 642795).",0.6668581962585449,0.6155078411102295,0.6809227466583252
436,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
436,This work is supported by the National Key Research and Development Program of China (2017YFB0803301).,0.6588413715362549,0.6060961484909058,0.6690376400947571
429,Acknowledgements.,0.6839945912361145,0.7998093366622925,0.6772198677062988
429,The research leading to this publication is supported by the EU’s H2020 Research and Innovation program under grant agreement № 688203 – bIoTope.,0.6144735813140869,0.5515165328979492,0.5824373960494995
108,"Acknowledgments  I would like to thank Alia Amin, CWI Amsterdam and Jan Wielemaker, UvA Amsterdam for their close cooperation, my supervisors Jacco van Ossenbruggen, CWI Amsterdam and Lynda Hardman, CWI Amsterdam and TU Eindhoven for guiding me in this research trajectory and Guus Schreiber, VU University Amsterdam for his support of my research.",0.6665554046630859,0.7446668148040771,0.6790145635604858
